datetime,SWE_Default_cm,SWE_Sturm_cm,SWE_Jonas_cm,SWE_Pistochi_cm,SWE_ML_cm
2024-02-01 08:00:00+00:00,0.026670000000000003,30.936357947683273,29.2754304,35.96639999999999,25.048557364940642
2024-02-02 08:00:00+00:00,0.027177999999999997,31.04926792266131,29.2754304,36.068,24.9221297621727
2024-02-03 08:00:00+00:00,0.02794,33.7879712146887,31.545990755999995,38.88232,25.921085449159147
2024-02-04 08:00:00+00:00,0.028194,35.68381964172297,33.06550409999999,40.805099999999996,29.382457754015924
2024-02-05 08:00:00+00:00,0.028194,35.807504127727384,33.06550409999999,40.919399999999996,31.72243006825447
2024-02-06 08:00:00+00:00,0.028702,36.8298625504914,33.827002703999995,41.94555999999999,29.844366105794904
2024-02-07 08:00:00+00:00,0.029210000000000003,37.86049439103706,34.58966259599999,42.9768,28.31073201149702
2024-02-08 08:00:00+00:00,0.029718,40.735027748026766,36.88461,45.847,29.87948031723499
2024-02-09 08:00:00+00:00,0.029972,41.79439330168112,37.651915044,46.89348,31.367004134058952
2024-02-10 08:00:00+00:00,0.029972000000000002,41.001136044747525,36.88461,46.101,31.804862052202225
2024-02-11 08:00:00+00:00,0.029972,40.206809830735494,36.118466244,45.303439999999995,31.693975985050198
2024-02-12 08:00:00+00:00,0.029972000000000002,39.41141585741304,35.353483776,44.50079999999999,28.459868946075435
2024-02-13 08:00:00+00:00,0.029972000000000002,37.695619136758765,33.827002703999995,42.763439999999996,29.04709675908088
2024-02-14 08:00:00+00:00,0.029972000000000006,38.73903488065864,34.58966259599999,43.812459999999994,29.7514155960083
2024-02-15 08:00:00+00:00,0.03098799999999999,43.54025079669791,38.420381375999995,48.605439999999994,30.11381883263588
2024-02-16 08:00:00+00:00,0.033527999999999995,51.373167528983416,44.609918400000005,56.2356,35.55635075569153
2024-02-17 08:00:00+00:00,0.033527999999999995,50.546283388955956,43.83216176399999,55.44819999999999,36.7429466214776
2024-02-18 08:00:00+00:00,0.033528,49.7183831532357,43.055566416,54.655719999999995,33.14727352678775
2024-02-19 08:00:00+00:00,0.034036000000000004,48.889467959118896,42.280132355999996,53.85816,34.55893025994301
2024-02-20 08:00:00+00:00,0.03403599999999999,48.05953894276606,41.50585958399999,53.055519999999994,36.25437440395355
2024-02-21 08:00:00+00:00,0.034544,49.174270362648585,42.280132355999996,54.14772,35.54760390132666
2024-02-22 08:00:00+00:00,0.03454399999999999,48.33913447798201,41.50585958399999,53.33999999999999,34.49453420877456
2024-02-23 08:00:00+00:00,0.034544,47.50299357335569,40.732748099999995,52.52719999999999,34.50958790928125
2024-02-24 08:00:00+00:00,0.034544,47.6394116892004,40.732748099999995,52.6669,37.49396224319935
2024-02-25 08:00:00+00:00,0.034544,46.799685877189106,39.960797903999996,51.84648,34.36353339314461
2024-02-26 08:00:00+00:00,0.03479799999999999,45.95896109800604,39.19000899599999,51.020979999999994,33.10334755003452
2024-02-27 08:00:00+00:00,0.03708399999999999,55.00346337474932,46.168915536,59.8424,37.16627519845962
2024-02-28 08:00:00+00:00,0.037846000000000005,54.14522204278407,45.388836323999996,59.03214,36.438697690069674
2024-02-29 08:00:00+00:00,0.037846000000000005,53.2860114223949,44.609918400000005,58.216800000000006,34.7812663435936
